"Begin Time - msec","End Time - msec","Yonaguni",
7850,9150,"sibadaru"
10720,11550,""
27755,29985,"amiti=nga sibadan=suja"
31620,32450,""
34145,35775,""
36070,38120,""
38535,39705,""
42888,44258,""
50373,51473,""
57943,59383,""
59903,61573,""
77538,78558,""
82878,84198,""
84408,85458,""
94323,96413,""
97718,99298,""
103862,105352,""
107167,109377,""
116702,117882,"hirosan=suja"
124192,125302,"siban"
184347,187247,""
189377,190307,"mjaa"
199762,200882,""
201792,203792,"mjaa=du an=suja"
204472,206222,"mjaa=du an=suja"
241557,242917,"dama=kanin=ja"
243437,248617,"dama=kanin=ja mjagu=nu amiti=ja mjaa=datan=suja"
250297,251687,""
254252,256302,""
257287,259127,""
260767,262037,""
263612,265462,""
284247,285537,""
383100,384620,"hitsan=suja"
385050,386590,""
389200,390570,""
391155,393005,""
395930,397590,""
401095,403675,"nnari=nga hitsan=suja"
411185,412935,""
417440,419090,""
437650,438867,"usudatti"
439047,443863,""
445630,446756,""
448133,454439,""
457415,459435,""
466455,469705,"nnari=ja hitsa=du an=suja"
478082,479422,""
482772,483462,"cira"
495467,497277,""
510392,511912,""
515162,517792,"nnari=ja hitsa=du an=suja"
520461,521800,""
537247,539203,"unu ttu=ja hantari=du bun=suja"
544315,545235,"hantari"
545967,547849,""
548160,548954,"unu ttu=ja"
551527,554014,"unu ttu=ja hantari=du bun=suja"
554571,555389,""
563595,565966,""
571054,572048,""
573250,574121,""
575737,577372,""
582194,584023,""
602251,603430,"maasiku"
604974,606145,"maasiku"
611504,613645,"<tsubo>=nga maasiku an=suja"
632075,634675,"u=ja <ippai> munu=nga hai bun=suja"
643784,646037,"<ippai> munu=nga hai bun=suja"
655000,656520,"bagan=suja"
664450,666030,"unu ttu=ja bagan=suja"
678090,679480,""
683155,685035,"tuci=du tui bun=suja"
685695,688385,"tuci=du tui buru ttu=du an=suja"
689820,692030,"tuci=du tui bun=suja"
694895,696915,"tuci=du tui bun=suja"
742105,743405,"hurumi"
743975,745365,"hurusan=suja"
745510,747470,""
747610,748960,""
749505,751495,""
760930,762080,""
765195,766815,"huru-nnari"
768125,771215,""
772920,774360,"unu nnari=ja"
774650,776420,"hurusan=suja<=to>"
778425,779625,"huru-nnari"
779795,781605,"huru-nnari"
786359,787579,"unu nnari"
789299,791449,"unu nnari=ja"
792544,794594,""
816789,818369,"tuci tui bun=suja"
822719,824539,"tsari=du bun=suja"
824687,825677,"tsariru"
827531,829112,"tsari=du bun=suja"
835322,836562,""
849960,851410,"nggai=du buru"
852795,854455,""
856385,858405,""
868805,870465,"nggai buru nnari"
872315,873665,"nggai buru nnari"
899420,900980,"mjaaru amiti"
906380,908250,""
915355,916435,""
919005,920275,"mja1aru amiti"
927680,928520,"mja1aru"
928700,929510,"mja1aru"
932755,934715,"mja1aru amiti"
944125,945405,"mjaaru amiti"
947085,948765,"mjaaru amiti"
952452,955582,"mja1aru"
956665,957575,"mjaaru"
965957,967897,"mja1aru<=to> mjaaru"
968367,969467,"mjaaru"
974322,979352,"mja1aru amiti<=to> mjaaru mja1aru amiti"
999597,1001287,"hitsaru nnari"
1002572,1004222,"hitsaru nnari"
1020632,1024062,"unu ttu=ja hantari bun=suja<=demo=sa=ne>"
1028717,1030477,"hantari buru ttu"
1039507,1040417,"dagina"
1050002,1052692,"bagaru ttu baga-munu<=to mo iu=si>"
1057817,1059077,"bagamunu"
1062690,1064700,"tuci=du tui buru ttu m"
1071595,1072955,"tsari buru munu"
1074685,1077585,"tsari buru <ringo=to=ka=de=mo iu=si>"
1096010,1099070,"a <saki>=nu ngai buru=nu <hantai>=je "
1099635,1101025,"karati buru"
1101180,1102480,""
1106918,1110558,"husjaru nnari=ja karati=du buru=do<=to=ka iu=sa=ne>"
1114174,1115891,"karati buru nnari <ieru>"
1125849,1128534,"maran maran=do"
1137155,1138713,"mararu duguru n"
1141767,1146737,"kuma=tu nma=nu amici=tu mararu duguru=gara hirun=do<=to=ka=ne>"
1149393,1150917,"mararu duguru"
1153055,1153954,""
1277996,1281567,"u=ja <sooto> tagan=do<=to=ka=jo>"
1282021,1284660,"umutarun=suka tagan=do"
1296011,1298582,""
1300607,1302848,"umutan=suka tagan=do"
1304261,1305592,""
1312524,1316130,"datsan=ndi umui bur=ja umutan=suka tagan=do<=to iu sa>"
1325394,1327749,""
1333243,1334630,"tagan=do"
1336666,1338156,"tagan=do"
1349423,1352130,"datsan=ndi umuta=ba<=to iu toki wa>"
1354507,1358167,"datsan=ndi umuta=nga kai=ndi hita=nga"
1358248,1360170,"taga=du ataru<=to=ka iu toki>"
1383346,1385314,"ndigata ndigata"
1403371,1404941,"umui umanuta"
1409274,1414439,"umui umanuta kanu ttu=nga waisun=suja"
1416337,1418863,"umui umanuta<=tte iu tukau toki=ga aru>"
1420432,1422229,""
1427233,1431863,"umui umanuta kanu ttu=nga waisun=suja<=tte>"
1433108,1434325,""
1444795,1447024,""
1553095,1554995,"sugu sugu"
1556365,1558856,"sugu wasi turasi wari=jo<=to=ka>"
1561318,1562319,""
1564957,1568529,"sugu wasi turasi wari=jo <irassyai=to>"
1569097,1571190,"sugu isindagi=jo<=to=ka>"
1655114,1656524,"duujagu"
1656854,1658844,"duujagu=si<=ga ii=ne>"
1658878,1660209,""
1662898,1666481,"duujagu=si=du aiti sugu=do<=to=kotosi=jori=wa>"
1667544,1668067,"aiti suru"
1673195,1674105,""
1675190,1676200,""
